publisher,canonical_postcode_id_from_place_resolver,is_weekend,day_part,price
Kayla,"('40.67705', '-73.89125', 'Cypress Hills', 'US', 'America/New_York')",1,14,3
Nicole,"('38.96372', '-76.99081', 'Chillum', 'US', 'America/New_York')",0,5,6
Jillian,"('47.64995', '-117.23991', 'Opportunity', 'US', 'America/Los_Angeles')",0,3,16
Jill,"('33.72255', '-116.37697', 'Palm Desert', 'US', 'America/Los_Angeles')",1,0,12
Jeffrey,"('44.73941', '-93.12577', 'Rosemount', 'US', 'America/Chicago')",1,2,6
Jeffrey,"('42.58342', '-71.8023', 'Fitchburg', 'US', 'America/New_York')",1,6,15
Alicia,"('45.0408', '-93.263', 'Columbia Heights', 'US', 'America/Chicago')",0,11,1
Zachary,"('40.72816', '-74.07764', 'Jersey City', 'US', 'America/New_York')",0,10,11
Danielle,"('39.57582', '-105.11221', 'Ken Caryl', 'US', 'America/Denver')",1,9,10
Rachel,"('33.44872', '-86.78777', 'Vestavia Hills', 'US', 'America/Chicago')",1,3,17
John,"('41.55815', '-73.0515', 'Waterbury', 'US', 'America/New_York')",1,22,17
Robert,"('33.92946', '-116.97725', 'Beaumont', 'US', 'America/Los_Angeles')",0,9,15
George,"('39.43534', '-84.20299', 'Lebanon', 'US', 'America/New_York')",0,0,22
Jennifer,"('41.14676', '-73.49484', 'New Canaan', 'US', 'America/New_York')",1,23,24
Dean,"('47.80527', '-122.24064', 'Bothell West', 'US', 'America/Los_Angeles')",1,15,9
Allison,"('39.71734', '-74.96933', 'Sicklerville', 'US', 'America/New_York')",1,11,8
Rebecca,"('39.72943', '-104.83192', 'Aurora', 'US', 'America/Denver')",1,19,20
Nicole,"('32.44874', '-99.73314', 'Abilene', 'US', 'America/Chicago')",1,23,17
Kyle,"('26.68451', '-80.66756', 'Belle Glade', 'US', 'America/New_York')",1,18,20
Matthew,"('41.8542', '-87.66561', 'Lower West Side', 'US', 'America/Chicago')",0,23,19
Joshua,"('42.97086', '-82.42491', 'Port Huron', 'US', 'America/Detroit')",0,8,22
Sara,"('40.72371', '-73.95097', 'Greenpoint', 'US', 'America/New_York')",1,3,14
Isaiah,"('39.57582', '-105.11221', 'Ken Caryl', 'US', 'America/Denver')",0,10,19
Christopher,"('37.71715', '-122.40433', 'Visitacion Valley', 'US', 'America/Los_Angeles')",0,21,11
Megan,"('42.58342', '-71.8023', 'Fitchburg', 'US', 'America/New_York')",0,17,15
Felicia,"('47.38093', '-122.23484', 'Kent', 'US', 'America/Los_Angeles')",0,19,20
Dominique,"('41.8542', '-87.66561', 'Lower West Side', 'US', 'America/Chicago')",0,11,7
Rebecca,"('40.65995', '-111.99633', 'Kearns', 'US', 'America/Denver')",1,14,15
Christian,"('31.12406', '-97.90308', 'Copperas Cove', 'US', 'America/Chicago')",1,15,10
Angelica,"('33.03699', '-117.29198', 'Encinitas', 'US', 'America/Los_Angeles')",1,13,17
Brian,"('46.09273', '-88.64235', 'Iron River', 'US', 'America/Menominee')",0,18,11
Jaime,"('39.08367', '-84.50855', 'Covington', 'US', 'America/New_York')",1,23,18
Anne,"('45.16024', '-93.08883', 'Lino Lakes', 'US', 'America/Chicago')",1,17,8
Daniel,"('41.0051', '-73.78458', 'Scarsdale', 'US', 'America/New_York')",0,4,17
Stacy,"('46.32374', '-120.00865', 'Sunnyside', 'US', 'America/Los_Angeles')",1,4,14
John,"('41.9001', '-71.08977', 'Taunton', 'US', 'America/New_York')",0,13,19
Sean,"('41.66394', '-83.55521', 'Toledo', 'US', 'America/New_York')",1,2,4
Kimberly,"('42.97086', '-82.42491', 'Port Huron', 'US', 'America/Detroit')",0,18,20
Eduardo,"('38.70734', '-77.02303', 'Fort Washington', 'US', 'America/New_York')",0,17,17
Cynthia,"('42.58342', '-71.8023', 'Fitchburg', 'US', 'America/New_York')",0,7,13
Margaret,"('41.66394', '-83.55521', 'Toledo', 'US', 'America/New_York')",1,16,3
Sharon,"('40.24537', '-75.64963', 'Pottstown', 'US', 'America/New_York')",1,13,5
Patricia,"('33.45122', '-86.99666', 'Hueytown', 'US', 'America/Chicago')",1,23,1
Austin,"('42.93369', '-72.27814', 'Keene', 'US', 'America/New_York')",1,0,9
Jerry,"('42.30865', '-83.48216', 'Canton', 'US', 'America/Detroit')",1,9,19
David,"('34.25807', '-88.70464', 'Tupelo', 'US', 'America/Chicago')",1,23,8
Erin,"('33.76446', '-117.79394', 'North Tustin', 'US', 'America/Los_Angeles')",1,17,16
Kara,"('32.42067', '-104.22884', 'Carlsbad', 'US', 'America/Denver')",0,8,12
Bradley,"('43.16547', '-77.70066', 'Gates-North Gates', 'US', 'America/New_York')",0,9,8
Kerri,"('42.4251', '-71.06616', 'Malden', 'US', 'America/New_York')",0,7,8
James,"('35.25064', '-91.73625', 'Searcy', 'US', 'America/Chicago')",0,13,10
Rita,"('40.60538', '-73.75513', 'Far Rockaway', 'US', 'America/New_York')",0,17,9
Melissa,"('34.25628', '-78.04471', 'Leland', 'US', 'America/New_York')",0,3,11
Beth,"('35.05266', '-78.87836', 'Fayetteville', 'US', 'America/New_York')",1,18,14
Michael,"('36.61033', '-88.31476', 'Murray', 'US', 'America/Chicago')",0,10,1
Madison,"('38.06084', '-97.92977', 'Hutchinson', 'US', 'America/Chicago')",0,12,16
Brandon,"('40.65538', '-74.38987', 'Scotch Plains', 'US', 'America/New_York')",1,3,10
Selena,"('28.54944', '-81.77285', 'Clermont', 'US', 'America/New_York')",0,21,5
James,"('40.57788', '-73.95958', 'Brighton Beach', 'US', 'America/New_York')",1,4,4
Fernando,"('35.88264', '-80.08199', 'Thomasville', 'US', 'America/New_York')",1,2,19
William,"('42.24113', '-88.3162', 'Crystal Lake', 'US', 'America/Chicago')",1,12,3
Calvin,"('30.17746', '-81.38758', 'Palm Valley', 'US', 'America/New_York')",1,11,16
Nathan,"('39.32288', '-76.72803', 'Woodlawn', 'US', 'America/New_York')",0,14,14
David,"('40.24537', '-75.64963', 'Pottstown', 'US', 'America/New_York')",1,15,3
Victoria,"('35.88264', '-80.08199', 'Thomasville', 'US', 'America/New_York')",0,16,19
Dorothy,"('32.5007', '-94.74049', 'Longview', 'US', 'America/Chicago')",1,22,1
Melissa,"('39.57582', '-105.11221', 'Ken Caryl', 'US', 'America/Denver')",1,4,4
Darryl,"('31.84568', '-102.36764', 'Odessa', 'US', 'America/Chicago')",1,1,9
Tyler,"('34.77453', '-96.67834', 'Ada', 'US', 'America/Chicago')",0,15,13
Tiffany,"('40.60538', '-73.75513', 'Far Rockaway', 'US', 'America/New_York')",0,9,11
Isabella,"('40.64621', '-73.97069', 'Kensington', 'US', 'America/New_York')",0,11,3
Michele,"('34.06635', '-84.67837', 'Acworth', 'US', 'America/New_York')",1,23,11
Daniel,"('39.32011', '-76.51552', 'Rosedale', 'US', 'America/New_York')",0,1,23
Craig,"('33.98154', '-81.23621', 'Lexington', 'US', 'America/New_York')",0,22,13
Laura,"('42.52787', '-70.92866', 'Peabody', 'US', 'America/New_York')",0,1,9
John,"('46.09273', '-88.64235', 'Iron River', 'US', 'America/Menominee')",1,20,23
Diane,"('44.73941', '-93.12577', 'Rosemount', 'US', 'America/Chicago')",1,12,3
Jeffery,"('45.16024', '-93.08883', 'Lino Lakes', 'US', 'America/Chicago')",1,14,11
Renee,"('39.45621', '-77.96389', 'Martinsburg', 'US', 'America/New_York')",1,0,13
Amy,"('33.03699', '-117.29198', 'Encinitas', 'US', 'America/Los_Angeles')",1,7,9
Veronica,"('47.80527', '-122.24064', 'Bothell West', 'US', 'America/Los_Angeles')",0,14,7
Thomas,"('42.4251', '-71.06616', 'Malden', 'US', 'America/New_York')",1,12,22
Sara,"('39.32011', '-76.51552', 'Rosedale', 'US', 'America/New_York')",1,22,19
Tammy,"('34.25807', '-88.70464', 'Tupelo', 'US', 'America/Chicago')",1,13,5
Dawn,"('26.91756', '-82.07842', 'Punta Gorda Isles', 'US', 'America/New_York')",1,6,12
Paula,"('29.53885', '-95.44744', 'Fresno', 'US', 'America/Chicago')",1,5,23
Dawn,"('29.65163', '-82.32483', 'Gainesville', 'US', 'America/New_York')",1,3,18
Brooke,"('26.18924', '-98.15529', 'San Juan', 'US', 'America/Chicago')",1,6,11
Katelyn,"('27.09978', '-82.45426', 'Venice', 'US', 'America/New_York')",1,23,2
Gabriela,"('33.45122', '-86.99666', 'Hueytown', 'US', 'America/Chicago')",0,1,4
Patricia,"('43.61062', '-72.97261', 'Rutland', 'US', 'America/New_York')",1,20,20
James,"('38.70734', '-77.02303', 'Fort Washington', 'US', 'America/New_York')",0,2,12
Isaiah,"('40.65995', '-111.99633', 'Kearns', 'US', 'America/Denver')",0,6,7
Robert,"('39.32011', '-76.51552', 'Rosedale', 'US', 'America/New_York')",0,1,22
Alyssa,"('44.73941', '-93.12577', 'Rosemount', 'US', 'America/Chicago')",0,6,15
Joseph,"('37.60876', '-77.37331', 'Mechanicsville', 'US', 'America/New_York')",1,12,18
Patrick,"('33.95015', '-118.03917', 'South Whittier', 'US', 'America/Los_Angeles')",1,12,11
Christine,"('41.57721', '-93.71133', 'West Des Moines', 'US', 'America/Chicago')",1,3,6
Ryan,"('41.24255', '-82.61573', 'Norwalk', 'US', 'America/New_York')",1,14,19
Robert,"('32.5007', '-94.74049', 'Longview', 'US', 'America/Chicago')",0,13,20
Christopher,"('20.88953', '-156.47432', 'Kahului', 'US', 'Pacific/Honolulu')",1,19,8
Karen,"('37.60876', '-77.37331', 'Mechanicsville', 'US', 'America/New_York')",1,16,16
Ann,"('30.16688', '-96.39774', 'Brenham', 'US', 'America/Chicago')",1,6,12
Stephanie,"('20.88953', '-156.47432', 'Kahului', 'US', 'Pacific/Honolulu')",1,9,10
Robert,"('47.80527', '-122.24064', 'Bothell West', 'US', 'America/Los_Angeles')",1,4,3
Tracy,"('43.91452', '-69.96533', 'Brunswick', 'US', 'America/New_York')",0,14,6
Jillian,"('40.68066', '-73.47429', 'Massapequa', 'US', 'America/New_York')",0,5,24
Jimmy,"('34.09668', '-117.71978', 'Claremont', 'US', 'America/Los_Angeles')",1,1,5
Joan,"('42.58342', '-71.8023', 'Fitchburg', 'US', 'America/New_York')",0,8,19
Christopher,"('34.21639', '-119.0376', 'Camarillo', 'US', 'America/Los_Angeles')",1,12,16
Kevin,"('41.54566', '-71.29144', 'Middletown', 'US', 'America/New_York')",0,3,14
Joshua,"('41.0051', '-73.78458', 'Scarsdale', 'US', 'America/New_York')",1,21,11
Adam,"('27.71809', '-82.35176', 'Sun City Center', 'US', 'America/New_York')",0,12,1
Tiffany,"('47.64995', '-117.23991', 'Opportunity', 'US', 'America/Los_Angeles')",1,17,13
Erin,"('35.74788', '-95.36969', 'Muskogee', 'US', 'America/Chicago')",1,11,23
Rachel,"('41.57721', '-93.71133', 'West Des Moines', 'US', 'America/Chicago')",1,21,19
Anthony,"('40.63316', '-74.13653', 'Port Richmond', 'US', 'America/New_York')",0,15,10
Teresa,"('40.2737', '-76.88442', 'Harrisburg', 'US', 'America/New_York')",1,18,16
Andrew,"('42.30865', '-83.48216', 'Canton', 'US', 'America/Detroit')",1,10,21
George,"('43.16547', '-77.70066', 'Gates-North Gates', 'US', 'America/New_York')",0,12,17
Frank,"('41.54566', '-71.29144', 'Middletown', 'US', 'America/New_York')",0,1,5
Daniel,"('34.14251', '-118.25508', 'Glendale', 'US', 'America/Los_Angeles')",1,21,16
Melissa,"('33.35283', '-111.78903', 'Gilbert', 'US', 'America/Phoenix')",1,14,6
Justin,"('39.32288', '-76.72803', 'Woodlawn', 'US', 'America/New_York')",0,18,14
Alexis,"('35.74788', '-95.36969', 'Muskogee', 'US', 'America/Chicago')",0,12,4
Mary,"('32.44874', '-99.73314', 'Abilene', 'US', 'America/Chicago')",0,9,15
Daniel,"('38.70734', '-77.02303', 'Fort Washington', 'US', 'America/New_York')",0,6,23
Stephanie,"('41.80753', '-87.65644', 'New City', 'US', 'America/Chicago')",1,2,2
Denise,"('45.53929', '-122.38731', 'Troutdale', 'US', 'America/Los_Angeles')",1,15,23
James,"('28.90054', '-81.26367', 'Deltona', 'US', 'America/New_York')",0,22,24
Jon,"('45.0408', '-93.263', 'Columbia Heights', 'US', 'America/Chicago')",0,9,20
Timothy,"('26.68451', '-80.66756', 'Belle Glade', 'US', 'America/New_York')",1,6,19
Jennifer,"('42.55308', '-87.93341', 'Pleasant Prairie', 'US', 'America/Chicago')",1,6,21
Elijah,"('34.09668', '-117.71978', 'Claremont', 'US', 'America/Los_Angeles')",1,23,21
Timothy,"('40.34912', '-111.90466', 'Saratoga Springs', 'US', 'America/Denver')",0,14,15
Corey,"('43.61062', '-72.97261', 'Rutland', 'US', 'America/New_York')",0,16,14
Lawrence,"('40.60538', '-73.75513', 'Far Rockaway', 'US', 'America/New_York')",1,19,5
Caitlyn,"('34.77453', '-96.67834', 'Ada', 'US', 'America/Chicago')",0,4,9
Natalie,"('38.70734', '-77.02303', 'Fort Washington', 'US', 'America/New_York')",1,19,24
Janet,"('31.76212', '-95.63079', 'Palestine', 'US', 'America/Chicago')",0,7,16
Carolyn,"('32.5007', '-94.74049', 'Longview', 'US', 'America/Chicago')",1,17,16
Michael,"('28.90054', '-81.26367', 'Deltona', 'US', 'America/New_York')",1,6,13
Natalie,"('33.35283', '-111.78903', 'Gilbert', 'US', 'America/Phoenix')",1,6,17
Alicia,"('33.08014', '-83.2321', 'Milledgeville', 'US', 'America/New_York')",0,11,15
James,"('26.68451', '-80.66756', 'Belle Glade', 'US', 'America/New_York')",0,19,14
Amanda,"('38.54491', '-121.74052', 'Davis', 'US', 'America/Los_Angeles')",0,12,12
Valerie,"('40.64621', '-73.97069', 'Kensington', 'US', 'America/New_York')",1,21,12
Jon,"('41.16704', '-73.20483', 'Bridgeport', 'US', 'America/New_York')",0,11,5
Barry,"('42.52787', '-70.92866', 'Peabody', 'US', 'America/New_York')",1,6,4
Keith,"('42.97086', '-82.42491', 'Port Huron', 'US', 'America/Detroit')",0,13,12
Bernard,"('47.38093', '-122.23484', 'Kent', 'US', 'America/Los_Angeles')",1,18,12
Kenneth,"('39.32288', '-76.72803', 'Woodlawn', 'US', 'America/New_York')",1,15,18
Erica,"('32.54044', '-82.90375', 'Dublin', 'US', 'America/New_York')",0,12,24
Megan,"('30.17746', '-81.38758', 'Palm Valley', 'US', 'America/New_York')",0,6,4
Brian,"('34.95303', '-120.43572', 'Santa Maria', 'US', 'America/Los_Angeles')",0,13,14
Anthony,"('41.15376', '-87.88754', 'Bourbonnais', 'US', 'America/Chicago')",1,19,9
Taylor,"('41.47892', '-87.45476', 'Schererville', 'US', 'America/Chicago')",1,18,16
Teresa,"('47.76232', '-122.2054', 'Bothell', 'US', 'America/Los_Angeles')",0,8,18
Isabel,"('47.76232', '-122.2054', 'Bothell', 'US', 'America/Los_Angeles')",0,8,3
Tina,"('40.24537', '-75.64963', 'Pottstown', 'US', 'America/New_York')",0,12,7
David,"('32.9156', '-117.14392', 'Mira Mesa', 'US', 'America/Los_Angeles')",1,4,18
Jonathon,"('44.99012', '-123.02621', 'Keizer', 'US', 'America/Los_Angeles')",1,12,8
Brian,"('28.54944', '-81.77285', 'Clermont', 'US', 'America/New_York')",1,19,22
Jennifer,"('38.70734', '-77.02303', 'Fort Washington', 'US', 'America/New_York')",1,7,16
John,"('39.71734', '-74.96933', 'Sicklerville', 'US', 'America/New_York')",0,17,16
Melinda,"('40.81', '-73.9625', 'Morningside Heights', 'US', 'America/New_York')",0,5,10
Elizabeth,"('42.35843', '-71.05977', 'Boston', 'US', 'America/New_York')",0,7,21
Alexandra,"('41.15376', '-87.88754', 'Bourbonnais', 'US', 'America/Chicago')",0,16,21
Julia,"('43.16547', '-77.70066', 'Gates-North Gates', 'US', 'America/New_York')",0,22,1
Laura,"('45.53929', '-122.38731', 'Troutdale', 'US', 'America/Los_Angeles')",1,11,7
Stephen,"('40.60538', '-73.75513', 'Far Rockaway', 'US', 'America/New_York')",0,11,8
Ashley,"('42.7392', '-84.62081', 'Waverly', 'US', 'America/Detroit')",0,3,18
Jennifer,"('40.94065', '-73.99681', 'Dumont', 'US', 'America/New_York')",0,0,4
Donna,"('42.55308', '-87.93341', 'Pleasant Prairie', 'US', 'America/Chicago')",1,19,14
Yvette,"('39.96097', '-75.60804', 'West Chester', 'US', 'America/New_York')",0,23,7
Elizabeth,"('34.14251', '-118.25508', 'Glendale', 'US', 'America/Los_Angeles')",1,23,10
Cynthia,"('39.57582', '-105.11221', 'Ken Caryl', 'US', 'America/Denver')",0,22,9
Jeffrey,"('41.50343', '-74.01042', 'Newburgh', 'US', 'America/New_York')",0,7,11
Kimberly,"('43.54072', '-116.56346', 'Nampa', 'US', 'America/Boise')",1,9,8
Brooke,"('36.20829', '-115.98391', 'Pahrump', 'US', 'America/Los_Angeles')",1,20,17
Stacy,"('35.05266', '-78.87836', 'Fayetteville', 'US', 'America/New_York')",1,9,15
Jessica,"('43.91452', '-69.96533', 'Brunswick', 'US', 'America/New_York')",1,8,12
Samuel,"('30.5427', '-97.54667', 'Hutto', 'US', 'America/Chicago')",0,2,14
Amy,"('33.98154', '-81.23621', 'Lexington', 'US', 'America/New_York')",0,10,10
Lauren,"('45.49428', '-122.86705', 'Aloha', 'US', 'America/Los_Angeles')",0,22,13
Maria,"('41.9001', '-71.08977', 'Taunton', 'US', 'America/New_York')",0,21,2
Brian,"('40.68066', '-73.47429', 'Massapequa', 'US', 'America/New_York')",0,11,10
Curtis,"('36.61033', '-88.31476', 'Murray', 'US', 'America/Chicago')",0,23,12
Lisa,"('28.90054', '-81.26367', 'Deltona', 'US', 'America/New_York')",0,21,5
John,"('32.5007', '-94.74049', 'Longview', 'US', 'America/Chicago')",1,13,17
David,"('47.38093', '-122.23484', 'Kent', 'US', 'America/Los_Angeles')",1,3,3
Christopher,"('42.30865', '-83.48216', 'Canton', 'US', 'America/Detroit')",0,18,10
Christina,"('34.25807', '-88.70464', 'Tupelo', 'US', 'America/Chicago')",1,15,20
Luke,"('29.65163', '-82.32483', 'Gainesville', 'US', 'America/New_York')",1,9,2
Joe,"('43.61062', '-72.97261', 'Rutland', 'US', 'America/New_York')",0,19,18
Victor,"('32.5007', '-94.74049', 'Longview', 'US', 'America/Chicago')",1,21,22
Ronald,"('34.06635', '-84.67837', 'Acworth', 'US', 'America/New_York')",0,0,4
Monica,"('33.03699', '-117.29198', 'Encinitas', 'US', 'America/Los_Angeles')",0,6,12
Justin,"('30.17746', '-81.38758', 'Palm Valley', 'US', 'America/New_York')",0,22,12
Thomas,"('26.91756', '-82.07842', 'Punta Gorda Isles', 'US', 'America/New_York')",1,15,6
Suzanne,"('38.70734', '-77.02303', 'Fort Washington', 'US', 'America/New_York')",0,13,5
Julie,"('42.16808', '-88.42814', 'Huntley', 'US', 'America/Chicago')",1,15,20
Alyssa,"('41.9001', '-71.08977', 'Taunton', 'US', 'America/New_York')",0,9,5
Jeffery,"('34.63915', '-120.45794', 'Lompoc', 'US', 'America/Los_Angeles')",0,8,11
Robert,"('41.15376', '-87.88754', 'Bourbonnais', 'US', 'America/Chicago')",0,6,3
Jessica,"('33.08014', '-83.2321', 'Milledgeville', 'US', 'America/New_York')",1,12,6
William,"('40.63316', '-74.13653', 'Port Richmond', 'US', 'America/New_York')",1,19,24
John,"('33.72255', '-116.37697', 'Palm Desert', 'US', 'America/Los_Angeles')",1,7,22
Tracy,"('34.09668', '-117.71978', 'Claremont', 'US', 'America/Los_Angeles')",0,11,12
Kimberly,"('39.96097', '-75.60804', 'West Chester', 'US', 'America/New_York')",0,21,24
Timothy,"('29.53885', '-95.44744', 'Fresno', 'US', 'America/Chicago')",1,9,11
William,"('42.35843', '-71.05977', 'Boston', 'US', 'America/New_York')",0,12,1
Rhonda,"('39.78504', '-85.76942', 'Greenfield', 'US', 'America/Indiana/Indianapolis')",0,1,2
Anthony,"('40.65995', '-111.99633', 'Kearns', 'US', 'America/Denver')",0,11,19
Austin,"('36.20829', '-115.98391', 'Pahrump', 'US', 'America/Los_Angeles')",0,20,17
Seth,"('41.27621', '-72.86843', 'East Haven', 'US', 'America/New_York')",1,4,10
Nicole,"('41.8542', '-87.66561', 'Lower West Side', 'US', 'America/Chicago')",1,7,23
Michael,"('36.91023', '-121.75689', 'Watsonville', 'US', 'America/Los_Angeles')",0,10,8
Kaylee,"('40.81', '-73.9625', 'Morningside Heights', 'US', 'America/New_York')",1,22,3
Austin,"('43.16547', '-77.70066', 'Gates-North Gates', 'US', 'America/New_York')",0,14,6
Jessica,"('26.68451', '-80.66756', 'Belle Glade', 'US', 'America/New_York')",1,10,21
Amy,"('41.24255', '-82.61573', 'Norwalk', 'US', 'America/New_York')",1,1,2
Karina,"('38.70734', '-77.02303', 'Fort Washington', 'US', 'America/New_York')",0,10,3
Isabella,"('33.72255', '-116.37697', 'Palm Desert', 'US', 'America/Los_Angeles')",1,23,8
Alex,"('34.95303', '-120.43572', 'Santa Maria', 'US', 'America/Los_Angeles')",0,21,1
Emily,"('46.32374', '-120.00865', 'Sunnyside', 'US', 'America/Los_Angeles')",0,16,6
Christian,"('40.81', '-73.9625', 'Morningside Heights', 'US', 'America/New_York')",0,0,14
Sean,"('41.80753', '-87.65644', 'New City', 'US', 'America/Chicago')",1,10,23
Seth,"('41.57721', '-93.71133', 'West Des Moines', 'US', 'America/Chicago')",0,4,13
Mark,"('39.33427', '-76.43941', 'Middle River', 'US', 'America/New_York')",0,3,16
Kimberly,"('42.97086', '-82.42491', 'Port Huron', 'US', 'America/Detroit')",1,15,21
Alicia,"('40.68066', '-73.47429', 'Massapequa', 'US', 'America/New_York')",0,4,4
Richard,"('39.57582', '-105.11221', 'Ken Caryl', 'US', 'America/Denver')",0,23,3
Kelli,"('33.03699', '-117.29198', 'Encinitas', 'US', 'America/Los_Angeles')",0,0,18
Caitlin,"('41.85059', '-87.882', 'Westchester', 'US', 'America/Chicago')",0,23,11
Nathan,"('33.7207', '-116.21677', 'Indio', 'US', 'America/Los_Angeles')",0,14,16
Michael,"('36.20829', '-115.98391', 'Pahrump', 'US', 'America/Los_Angeles')",0,11,2
Reginald,"('46.09273', '-88.64235', 'Iron River', 'US', 'America/Menominee')",1,12,15
Edward,"('39.00622', '-77.4286', 'Sterling', 'US', 'America/New_York')",0,9,9
Erik,"('40.93121', '-73.89875', 'Yonkers', 'US', 'America/New_York')",1,16,6
Joshua,"('47.76232', '-122.2054', 'Bothell', 'US', 'America/Los_Angeles')",1,10,11
Peter,"('40.94065', '-73.99681', 'Dumont', 'US', 'America/New_York')",1,8,7
Lauren,"('42.52787', '-70.92866', 'Peabody', 'US', 'America/New_York')",0,5,7
Jared,"('40.64621', '-73.97069', 'Kensington', 'US', 'America/New_York')",1,9,12
Shelly,"('41.57721', '-93.71133', 'West Des Moines', 'US', 'America/Chicago')",1,14,16
Tara,"('41.8542', '-87.66561', 'Lower West Side', 'US', 'America/Chicago')",1,17,16
Rachel,"('41.55815', '-73.0515', 'Waterbury', 'US', 'America/New_York')",0,19,18
Autumn,"('45.49428', '-122.86705', 'Aloha', 'US', 'America/Los_Angeles')",0,18,14
Nathan,"('33.54428', '-84.23381', 'Stockbridge', 'US', 'America/New_York')",0,9,2
Carolyn,"('41.54566', '-71.29144', 'Middletown', 'US', 'America/New_York')",1,1,4
