publisher,canonical_postcode_id_from_place_resolver,is_weekend,day_part,price
Thomas,"('26.2173', '-80.22588', 'North Lauderdale', 'US', 'America/New_York')",0,21,5
Sonia,"('41.47892', '-87.45476', 'Schererville', 'US', 'America/Chicago')",0,7,20
Jean,"('26.18924', '-98.15529', 'San Juan', 'US', 'America/Chicago')",0,12,6
Sharon,"('25.67927', '-80.31727', 'Kendall', 'US', 'America/New_York')",1,0,15
Kevin,"('30.5427', '-97.54667', 'Hutto', 'US', 'America/Chicago')",0,20,13
Dawn,"('42.55308', '-87.93341', 'Pleasant Prairie', 'US', 'America/Chicago')",1,6,10
Gary,"('37.52487', '-77.55777', 'Bon Air', 'US', 'America/New_York')",1,4,14
Laura,"('35.88264', '-80.08199', 'Thomasville', 'US', 'America/New_York')",0,12,10
John,"('39.78504', '-85.76942', 'Greenfield', 'US', 'America/Indiana/Indianapolis')",1,15,21
David,"('42.55308', '-87.93341', 'Pleasant Prairie', 'US', 'America/Chicago')",0,10,7
Hunter,"('40.24537', '-75.64963', 'Pottstown', 'US', 'America/New_York')",1,8,2
Brenda,"('33.7207', '-116.21677', 'Indio', 'US', 'America/Los_Angeles')",1,8,2
Mark,"('36.20829', '-115.98391', 'Pahrump', 'US', 'America/Los_Angeles')",0,22,3
Timothy,"('37.73604', '-120.93549', 'Riverbank', 'US', 'America/Los_Angeles')",1,12,16
Alicia,"('27.09978', '-82.45426', 'Venice', 'US', 'America/New_York')",1,18,18
Ronald,"('34.25628', '-78.04471', 'Leland', 'US', 'America/New_York')",1,0,16
Kyle,"('39.43534', '-84.20299', 'Lebanon', 'US', 'America/New_York')",0,13,4
Darlene,"('36.06523', '-119.01677', 'Porterville', 'US', 'America/Los_Angeles')",0,18,10
Richard,"('42.16808', '-88.42814', 'Huntley', 'US', 'America/Chicago')",1,15,14
Jennifer,"('41.55815', '-73.0515', 'Waterbury', 'US', 'America/New_York')",1,13,12
Derek,"('40.2737', '-76.88442', 'Harrisburg', 'US', 'America/New_York')",0,19,1
Christina,"('36.06523', '-119.01677', 'Porterville', 'US', 'America/Los_Angeles')",1,3,22
Allison,"('33.93113', '-117.54866', 'Norco', 'US', 'America/Los_Angeles')",0,3,9
Daniel,"('40.2737', '-76.88442', 'Harrisburg', 'US', 'America/New_York')",1,5,6
Michael,"('40.2737', '-76.88442', 'Harrisburg', 'US', 'America/New_York')",0,18,12
Tiffany,"('40.72816', '-74.07764', 'Jersey City', 'US', 'America/New_York')",0,11,23
Justin,"('31.12406', '-97.90308', 'Copperas Cove', 'US', 'America/Chicago')",0,12,18
Justin,"('41.47892', '-87.45476', 'Schererville', 'US', 'America/Chicago')",0,3,2
Beth,"('45.0408', '-93.263', 'Columbia Heights', 'US', 'America/Chicago')",1,22,16
Maria,"('43.16547', '-77.70066', 'Gates-North Gates', 'US', 'America/New_York')",0,3,10
Tara,"('32.42067', '-104.22884', 'Carlsbad', 'US', 'America/Denver')",0,9,24
Beth,"('39.78504', '-85.76942', 'Greenfield', 'US', 'America/Indiana/Indianapolis')",1,18,15
Daniel,"('47.92526', '-97.03285', 'Grand Forks', 'US', 'America/Chicago')",0,10,15
Juan,"('47.4943', '-122.24092', 'Bryn Mawr-Skyway', 'US', 'America/Los_Angeles')",1,11,20
Julie,"('42.52787', '-70.92866', 'Peabody', 'US', 'America/New_York')",0,10,1
Carlos,"('29.53885', '-95.44744', 'Fresno', 'US', 'America/Chicago')",0,5,21
William,"('39.43534', '-84.20299', 'Lebanon', 'US', 'America/New_York')",1,16,2
Joshua,"('47.4943', '-122.24092', 'Bryn Mawr-Skyway', 'US', 'America/Los_Angeles')",0,0,15
Donna,"('40.2737', '-76.88442', 'Harrisburg', 'US', 'America/New_York')",0,22,14
Samantha,"('41.0051', '-73.78458', 'Scarsdale', 'US', 'America/New_York')",0,22,6
Paul,"('40.56754', '-89.64066', 'Pekin', 'US', 'America/Chicago')",1,22,21
Andrew,"('37.73604', '-120.93549', 'Riverbank', 'US', 'America/Los_Angeles')",0,21,18
Sandra,"('40.93121', '-73.89875', 'Yonkers', 'US', 'America/New_York')",1,10,8
Alyssa,"('47.38093', '-122.23484', 'Kent', 'US', 'America/Los_Angeles')",0,17,5
Thomas,"('37.73604', '-120.93549', 'Riverbank', 'US', 'America/Los_Angeles')",0,10,6
Melissa,"('33.7207', '-116.21677', 'Indio', 'US', 'America/Los_Angeles')",0,6,17
Jennifer,"('41.80753', '-87.65644', 'New City', 'US', 'America/Chicago')",0,3,15
Joel,"('32.44874', '-99.73314', 'Abilene', 'US', 'America/Chicago')",0,17,13
Steven,"('35.25064', '-91.73625', 'Searcy', 'US', 'America/Chicago')",1,23,12
Brandon,"('41.57721', '-93.71133', 'West Des Moines', 'US', 'America/Chicago')",0,12,1
Daniel,"('34.14251', '-118.25508', 'Glendale', 'US', 'America/Los_Angeles')",0,1,2
Robert,"('42.16808', '-88.42814', 'Huntley', 'US', 'America/Chicago')",0,2,15
Patrick,"('42.97086', '-82.42491', 'Port Huron', 'US', 'America/Detroit')",1,6,2
Ashley,"('36.61033', '-88.31476', 'Murray', 'US', 'America/Chicago')",0,0,7
Jose,"('33.44872', '-86.78777', 'Vestavia Hills', 'US', 'America/Chicago')",1,16,7
Wanda,"('32.42067', '-104.22884', 'Carlsbad', 'US', 'America/Denver')",1,17,14
Mark,"('41.14676', '-73.49484', 'New Canaan', 'US', 'America/New_York')",0,16,17
Michael,"('39.57582', '-105.11221', 'Ken Caryl', 'US', 'America/Denver')",0,21,16
Heather,"('42.24113', '-88.3162', 'Crystal Lake', 'US', 'America/Chicago')",1,12,12
Nicholas,"('47.38093', '-122.23484', 'Kent', 'US', 'America/Los_Angeles')",1,21,1
John,"('33.92946', '-116.97725', 'Beaumont', 'US', 'America/Los_Angeles')",0,9,18
Keith,"('38.17492', '-122.2608', 'American Canyon', 'US', 'America/Los_Angeles')",0,2,13
Heather,"('36.02506', '-86.77917', 'Brentwood Estates', 'US', 'America/Chicago')",0,18,12
Stephen,"('39.09112', '-94.41551', 'Independence', 'US', 'America/Chicago')",1,2,20
Andrew,"('34.95303', '-120.43572', 'Santa Maria', 'US', 'America/Los_Angeles')",1,3,15
Joshua,"('41.55815', '-73.0515', 'Waterbury', 'US', 'America/New_York')",0,15,21
Sandra,"('38.54491', '-121.74052', 'Davis', 'US', 'America/Los_Angeles')",0,15,8
Jose,"('40.68066', '-73.47429', 'Massapequa', 'US', 'America/New_York')",0,16,10
Alan,"('45.0408', '-93.263', 'Columbia Heights', 'US', 'America/Chicago')",0,0,2
James,"('45.49428', '-122.86705', 'Aloha', 'US', 'America/Los_Angeles')",1,0,3
Jon,"('33.35283', '-111.78903', 'Gilbert', 'US', 'America/Phoenix')",0,18,18
Kenneth,"('39.57582', '-105.11221', 'Ken Caryl', 'US', 'America/Denver')",0,3,22
Nicholas,"('35.61452', '-88.81395', 'Jackson', 'US', 'America/Chicago')",0,3,24
Thomas,"('39.33427', '-76.43941', 'Middle River', 'US', 'America/New_York')",0,21,1
Rhonda,"('40.82232', '-74.15987', 'Nutley', 'US', 'America/New_York')",0,4,2
Rachel,"('43.1009', '-75.23266', 'Utica', 'US', 'America/New_York')",1,6,11
Jeremy,"('35.74788', '-95.36969', 'Muskogee', 'US', 'America/Chicago')",1,18,16
Jeremy,"('29.84576', '-90.10674', 'Estelle', 'US', 'America/Chicago')",0,10,15
Amy,"('46.32374', '-120.00865', 'Sunnyside', 'US', 'America/Los_Angeles')",1,0,9
George,"('32.44874', '-99.73314', 'Abilene', 'US', 'America/Chicago')",0,12,6
Erika,"('40.2737', '-76.88442', 'Harrisburg', 'US', 'America/New_York')",1,21,2
Terri,"('47.92526', '-97.03285', 'Grand Forks', 'US', 'America/Chicago')",0,19,3
Barbara,"('27.09978', '-82.45426', 'Venice', 'US', 'America/New_York')",1,6,17
Tracy,"('32.9156', '-117.14392', 'Mira Mesa', 'US', 'America/Los_Angeles')",1,19,1
Michelle,"('33.03699', '-117.29198', 'Encinitas', 'US', 'America/Los_Angeles')",0,17,8
James,"('43.54072', '-116.56346', 'Nampa', 'US', 'America/Boise')",1,2,3
Robert,"('47.4943', '-122.24092', 'Bryn Mawr-Skyway', 'US', 'America/Los_Angeles')",1,6,20
Michael,"('33.41012', '-91.06177', 'Greenville', 'US', 'America/Chicago')",1,11,8
Thomas,"('26.18924', '-98.15529', 'San Juan', 'US', 'America/Chicago')",0,7,2
Gerald,"('32.54044', '-82.90375', 'Dublin', 'US', 'America/New_York')",0,4,14
Tracey,"('29.84576', '-90.10674', 'Estelle', 'US', 'America/Chicago')",0,22,3
Kathleen,"('33.76446', '-117.79394', 'North Tustin', 'US', 'America/Los_Angeles')",0,16,13
Kendra,"('33.52253', '-117.70755', 'Laguna Niguel', 'US', 'America/Los_Angeles')",0,10,8
Nicole,"('47.64995', '-117.23991', 'Opportunity', 'US', 'America/Los_Angeles')",1,11,7
Meghan,"('40.34912', '-111.90466', 'Saratoga Springs', 'US', 'America/Denver')",1,14,18
Madison,"('40.81', '-73.9625', 'Morningside Heights', 'US', 'America/New_York')",0,1,14
Martha,"('40.82232', '-74.15987', 'Nutley', 'US', 'America/New_York')",0,13,22
Scott,"('40.72816', '-74.07764', 'Jersey City', 'US', 'America/New_York')",1,5,20
Christopher,"('40.65538', '-74.38987', 'Scotch Plains', 'US', 'America/New_York')",1,17,18
Connor,"('27.09978', '-82.45426', 'Venice', 'US', 'America/New_York')",0,5,14
Clayton,"('43.61062', '-72.97261', 'Rutland', 'US', 'America/New_York')",1,15,11
Robyn,"('38.96372', '-76.99081', 'Chillum', 'US', 'America/New_York')",0,18,5
Patrick,"('47.76232', '-122.2054', 'Bothell', 'US', 'America/Los_Angeles')",0,6,22
Thomas,"('33.44872', '-86.78777', 'Vestavia Hills', 'US', 'America/Chicago')",0,15,5
David,"('33.44872', '-86.78777', 'Vestavia Hills', 'US', 'America/Chicago')",1,5,24
Olivia,"('42.55308', '-87.93341', 'Pleasant Prairie', 'US', 'America/Chicago')",1,18,18
John,"('42.93369', '-72.27814', 'Keene', 'US', 'America/New_York')",0,23,18
Shawn,"('40.2737', '-76.88442', 'Harrisburg', 'US', 'America/New_York')",0,15,13
Carl,"('31.76212', '-95.63079', 'Palestine', 'US', 'America/Chicago')",0,17,16
Robert,"('33.54428', '-84.23381', 'Stockbridge', 'US', 'America/New_York')",0,21,14
Kelsey,"('40.65995', '-111.99633', 'Kearns', 'US', 'America/Denver')",0,17,3
Adam,"('28.54944', '-81.77285', 'Clermont', 'US', 'America/New_York')",1,23,21
Christina,"('32.44874', '-99.73314', 'Abilene', 'US', 'America/Chicago')",1,21,16
John,"('43.1009', '-75.23266', 'Utica', 'US', 'America/New_York')",1,15,16
Kathy,"('45.53929', '-122.38731', 'Troutdale', 'US', 'America/Los_Angeles')",1,0,20
Madison,"('45.53929', '-122.38731', 'Troutdale', 'US', 'America/Los_Angeles')",0,19,23
Laura,"('43.61062', '-72.97261', 'Rutland', 'US', 'America/New_York')",1,4,11
Jeffrey,"('41.6764', '-91.58045', 'Coralville', 'US', 'America/Chicago')",0,6,18
Michelle,"('39.45621', '-77.96389', 'Martinsburg', 'US', 'America/New_York')",1,4,6
Kelly,"('39.57582', '-105.11221', 'Ken Caryl', 'US', 'America/Denver')",0,21,4
Yvonne,"('47.76232', '-122.2054', 'Bothell', 'US', 'America/Los_Angeles')",0,3,15
Karen,"('42.30865', '-83.48216', 'Canton', 'US', 'America/Detroit')",0,9,23
Morgan,"('26.68451', '-80.66756', 'Belle Glade', 'US', 'America/New_York')",0,17,15
Sue,"('40.60538', '-73.75513', 'Far Rockaway', 'US', 'America/New_York')",1,19,15
Geoffrey,"('34.63915', '-120.45794', 'Lompoc', 'US', 'America/Los_Angeles')",1,23,11
Amy,"('29.84576', '-90.10674', 'Estelle', 'US', 'America/Chicago')",0,13,18
Kevin,"('42.93369', '-72.27814', 'Keene', 'US', 'America/New_York')",1,9,12
Anthony,"('37.71715', '-122.40433', 'Visitacion Valley', 'US', 'America/Los_Angeles')",0,23,2
Jeremy,"('38.91817', '-78.19444', 'Front Royal', 'US', 'America/New_York')",1,13,16
Tyler,"('32.52515', '-93.75018', 'Shreveport', 'US', 'America/Chicago')",1,18,21
Christopher,"('44.99012', '-123.02621', 'Keizer', 'US', 'America/Los_Angeles')",0,9,3
Lori,"('39.57582', '-105.11221', 'Ken Caryl', 'US', 'America/Denver')",0,14,15
Matthew,"('34.14251', '-118.25508', 'Glendale', 'US', 'America/Los_Angeles')",0,21,14
Shane,"('37.95143', '-91.77127', 'Rolla', 'US', 'America/Chicago')",1,21,22
Timothy,"('30.16688', '-96.39774', 'Brenham', 'US', 'America/Chicago')",1,13,10
Brent,"('39.72943', '-104.83192', 'Aurora', 'US', 'America/Denver')",1,15,20
Kevin,"('41.15376', '-87.88754', 'Bourbonnais', 'US', 'America/Chicago')",1,9,4
Paul,"('43.1009', '-75.23266', 'Utica', 'US', 'America/New_York')",1,14,15
Jake,"('40.34912', '-111.90466', 'Saratoga Springs', 'US', 'America/Denver')",1,13,24
Susan,"('45.16024', '-93.08883', 'Lino Lakes', 'US', 'America/Chicago')",1,3,4
Amber,"('41.50343', '-74.01042', 'Newburgh', 'US', 'America/New_York')",1,0,11
William,"('47.76232', '-122.2054', 'Bothell', 'US', 'America/Los_Angeles')",1,19,20
Elizabeth,"('41.24255', '-82.61573', 'Norwalk', 'US', 'America/New_York')",1,22,14
Mike,"('34.09611', '-118.10583', 'San Gabriel', 'US', 'America/Los_Angeles')",0,1,14
Michael,"('34.95303', '-120.43572', 'Santa Maria', 'US', 'America/Los_Angeles')",1,9,21
Victoria,"('32.5007', '-94.74049', 'Longview', 'US', 'America/Chicago')",1,15,6
Melissa,"('34.25628', '-78.04471', 'Leland', 'US', 'America/New_York')",0,2,21
Michael,"('37.52487', '-77.55777', 'Bon Air', 'US', 'America/New_York')",1,1,13
David,"('31.12406', '-97.90308', 'Copperas Cove', 'US', 'America/Chicago')",0,8,8
Tracey,"('32.52515', '-93.75018', 'Shreveport', 'US', 'America/Chicago')",0,20,17
Shaun,"('40.94065', '-73.99681', 'Dumont', 'US', 'America/New_York')",1,18,22
Christopher,"('42.58342', '-71.8023', 'Fitchburg', 'US', 'America/New_York')",1,16,18
Michael,"('47.92526', '-97.03285', 'Grand Forks', 'US', 'America/Chicago')",0,12,4
Kelsey,"('37.60876', '-77.37331', 'Mechanicsville', 'US', 'America/New_York')",0,1,10
Stephen,"('40.93121', '-73.89875', 'Yonkers', 'US', 'America/New_York')",0,9,2
Mia,"('41.54566', '-71.29144', 'Middletown', 'US', 'America/New_York')",1,9,19
Katie,"('45.16024', '-93.08883', 'Lino Lakes', 'US', 'America/Chicago')",0,17,22
Kimberly,"('41.47892', '-87.45476', 'Schererville', 'US', 'America/Chicago')",1,12,11
Alexandria,"('39.45621', '-77.96389', 'Martinsburg', 'US', 'America/New_York')",1,22,10
Jacob,"('40.65538', '-74.38987', 'Scotch Plains', 'US', 'America/New_York')",1,10,15
Susan,"('31.84568', '-102.36764', 'Odessa', 'US', 'America/Chicago')",0,8,22
Danielle,"('35.74788', '-95.36969', 'Muskogee', 'US', 'America/Chicago')",1,16,18
Gary,"('40.65995', '-111.99633', 'Kearns', 'US', 'America/Denver')",1,9,23
David,"('43.1009', '-75.23266', 'Utica', 'US', 'America/New_York')",1,22,7
Steven,"('39.33427', '-76.43941', 'Middle River', 'US', 'America/New_York')",1,8,18
Amber,"('32.42067', '-104.22884', 'Carlsbad', 'US', 'America/Denver')",0,10,10
Jaime,"('45.53929', '-122.38731', 'Troutdale', 'US', 'America/Los_Angeles')",1,17,1
Joshua,"('46.09273', '-88.64235', 'Iron River', 'US', 'America/Menominee')",1,5,13
Kevin,"('38.17492', '-122.2608', 'American Canyon', 'US', 'America/Los_Angeles')",0,16,22
Steven,"('42.35843', '-71.05977', 'Boston', 'US', 'America/New_York')",0,3,17
Lindsey,"('30.5427', '-97.54667', 'Hutto', 'US', 'America/Chicago')",1,16,1
Amanda,"('35.61452', '-88.81395', 'Jackson', 'US', 'America/Chicago')",0,21,24
Leslie,"('39.72943', '-104.83192', 'Aurora', 'US', 'America/Denver')",0,23,21
Alexa,"('47.38093', '-122.23484', 'Kent', 'US', 'America/Los_Angeles')",1,12,19
Lisa,"('32.42067', '-104.22884', 'Carlsbad', 'US', 'America/Denver')",0,7,17
Karen,"('35.61452', '-88.81395', 'Jackson', 'US', 'America/Chicago')",0,20,20
Alexandria,"('41.14676', '-73.49484', 'New Canaan', 'US', 'America/New_York')",1,9,4
Barry,"('40.58654', '-122.39168', 'Redding', 'US', 'America/Los_Angeles')",0,4,2
Brian,"('40.94065', '-73.99681', 'Dumont', 'US', 'America/New_York')",0,5,20
Michael,"('45.16024', '-93.08883', 'Lino Lakes', 'US', 'America/Chicago')",1,0,10
Heather,"('36.91023', '-121.75689', 'Watsonville', 'US', 'America/Los_Angeles')",1,9,12
Bradley,"('40.94065', '-73.99681', 'Dumont', 'US', 'America/New_York')",0,6,8
Samantha,"('40.63316', '-74.13653', 'Port Richmond', 'US', 'America/New_York')",0,1,8
Diane,"('32.35126', '-95.30106', 'Tyler', 'US', 'America/Chicago')",0,13,4
Patrick,"('41.9001', '-71.08977', 'Taunton', 'US', 'America/New_York')",0,7,2
Deanna,"('42.55308', '-87.93341', 'Pleasant Prairie', 'US', 'America/Chicago')",1,3,11
Pamela,"('41.85059', '-87.882', 'Westchester', 'US', 'America/Chicago')",0,19,5
Tara,"('41.48199', '-81.79819', 'Lakewood', 'US', 'America/New_York')",0,19,5
Samantha,"('40.72371', '-73.95097', 'Greenpoint', 'US', 'America/New_York')",0,19,23
Katrina,"('41.48199', '-81.79819', 'Lakewood', 'US', 'America/New_York')",0,22,12
Tiffany,"('33.44872', '-86.78777', 'Vestavia Hills', 'US', 'America/Chicago')",0,3,24
Dwayne,"('34.25807', '-88.70464', 'Tupelo', 'US', 'America/Chicago')",0,8,4
Roger,"('45.0408', '-93.263', 'Columbia Heights', 'US', 'America/Chicago')",0,19,1
Melissa,"('36.20829', '-115.98391', 'Pahrump', 'US', 'America/Los_Angeles')",0,13,20
Tommy,"('33.76446', '-117.79394', 'North Tustin', 'US', 'America/Los_Angeles')",0,8,5
Jason,"('47.4943', '-122.24092', 'Bryn Mawr-Skyway', 'US', 'America/Los_Angeles')",0,17,8
Vanessa,"('43.16547', '-77.70066', 'Gates-North Gates', 'US', 'America/New_York')",0,16,6
Todd,"('40.2737', '-76.88442', 'Harrisburg', 'US', 'America/New_York')",0,12,20
Robert,"('39.78504', '-85.76942', 'Greenfield', 'US', 'America/Indiana/Indianapolis')",0,20,19
Lawrence,"('26.18924', '-98.15529', 'San Juan', 'US', 'America/Chicago')",1,4,9
Sheila,"('33.95015', '-118.03917', 'South Whittier', 'US', 'America/Los_Angeles')",0,2,24
Daniel,"('44.73941', '-93.12577', 'Rosemount', 'US', 'America/Chicago')",0,1,16
Lawrence,"('36.06523', '-119.01677', 'Porterville', 'US', 'America/Los_Angeles')",1,13,19
Lori,"('35.74788', '-95.36969', 'Muskogee', 'US', 'America/Chicago')",0,13,1
Kevin,"('34.14251', '-118.25508', 'Glendale', 'US', 'America/Los_Angeles')",0,17,5
Sarah,"('41.55815', '-73.0515', 'Waterbury', 'US', 'America/New_York')",0,17,8
Abigail,"('38.70734', '-77.02303', 'Fort Washington', 'US', 'America/New_York')",0,19,14
Charles,"('33.08014', '-83.2321', 'Milledgeville', 'US', 'America/New_York')",0,9,24
Joe,"('33.7207', '-116.21677', 'Indio', 'US', 'America/Los_Angeles')",0,8,5
Kevin,"('36.20829', '-115.98391', 'Pahrump', 'US', 'America/Los_Angeles')",0,11,7
Anna,"('40.94065', '-73.99681', 'Dumont', 'US', 'America/New_York')",0,2,6
Gregory,"('44.27804', '-88.27205', 'Kaukauna', 'US', 'America/Chicago')",0,3,22
Tyler,"('33.72255', '-116.37697', 'Palm Desert', 'US', 'America/Los_Angeles')",0,4,24
Shannon,"('33.76446', '-117.79394', 'North Tustin', 'US', 'America/Los_Angeles')",0,21,14
Jerry,"('33.44872', '-86.78777', 'Vestavia Hills', 'US', 'America/Chicago')",0,12,21
Valerie,"('34.21639', '-119.0376', 'Camarillo', 'US', 'America/Los_Angeles')",1,6,19
Richard,"('38.06084', '-97.92977', 'Hutchinson', 'US', 'America/Chicago')",1,13,17
Justin,"('40.58654', '-122.39168', 'Redding', 'US', 'America/Los_Angeles')",0,11,3
Julian,"('46.09273', '-88.64235', 'Iron River', 'US', 'America/Menominee')",0,22,11
Amanda,"('30.17746', '-81.38758', 'Palm Valley', 'US', 'America/New_York')",0,13,15
James,"('33.52253', '-117.70755', 'Laguna Niguel', 'US', 'America/Los_Angeles')",1,15,19
Laura,"('40.82232', '-74.15987', 'Nutley', 'US', 'America/New_York')",1,23,10
Brian,"('42.16808', '-88.42814', 'Huntley', 'US', 'America/Chicago')",0,14,19
Wanda,"('46.09273', '-88.64235', 'Iron River', 'US', 'America/Menominee')",0,20,13
Christina,"('31.12406', '-97.90308', 'Copperas Cove', 'US', 'America/Chicago')",0,16,15
John,"('38.06084', '-97.92977', 'Hutchinson', 'US', 'America/Chicago')",0,14,5
Kenneth,"('43.16547', '-77.70066', 'Gates-North Gates', 'US', 'America/New_York')",0,15,1
Virginia,"('30.5427', '-97.54667', 'Hutto', 'US', 'America/Chicago')",1,13,13
Whitney,"('35.61452', '-88.81395', 'Jackson', 'US', 'America/Chicago')",1,2,4
William,"('32.5007', '-94.74049', 'Longview', 'US', 'America/Chicago')",1,4,17
Jessica,"('34.63915', '-120.45794', 'Lompoc', 'US', 'America/Los_Angeles')",1,18,22
Tammy,"('44.73941', '-93.12577', 'Rosemount', 'US', 'America/Chicago')",0,0,11
Bryan,"('33.98154', '-81.23621', 'Lexington', 'US', 'America/New_York')",1,3,4
Kari,"('46.09273', '-88.64235', 'Iron River', 'US', 'America/Menominee')",0,23,17
James,"('34.25807', '-88.70464', 'Tupelo', 'US', 'America/Chicago')",0,9,3
Nicole,"('45.53929', '-122.38731', 'Troutdale', 'US', 'America/Los_Angeles')",1,6,24
Christopher,"('33.52253', '-117.70755', 'Laguna Niguel', 'US', 'America/Los_Angeles')",1,23,17
Eric,"('41.9001', '-71.08977', 'Taunton', 'US', 'America/New_York')",1,21,18
Christine,"('33.7207', '-116.21677', 'Indio', 'US', 'America/Los_Angeles')",0,21,3
David,"('32.35126', '-95.30106', 'Tyler', 'US', 'America/Chicago')",0,8,21
Sierra,"('33.93113', '-117.54866', 'Norco', 'US', 'America/Los_Angeles')",1,12,24
Corey,"('32.54044', '-82.90375', 'Dublin', 'US', 'America/New_York')",0,22,10
Sandra,"('39.96097', '-75.60804', 'West Chester', 'US', 'America/New_York')",0,8,4
Matthew,"('36.06523', '-119.01677', 'Porterville', 'US', 'America/Los_Angeles')",1,13,19
Ashlee,"('36.06523', '-119.01677', 'Porterville', 'US', 'America/Los_Angeles')",0,22,14
Jennifer,"('41.47892', '-87.45476', 'Schererville', 'US', 'America/Chicago')",1,0,4
Matthew,"('39.09112', '-94.41551', 'Independence', 'US', 'America/Chicago')",1,20,4
Jessica,"('42.35843', '-71.05977', 'Boston', 'US', 'America/New_York')",1,20,20
Jenna,"('44.27804', '-88.27205', 'Kaukauna', 'US', 'America/Chicago')",0,15,12
Ebony,"('34.25807', '-88.70464', 'Tupelo', 'US', 'America/Chicago')",1,20,4
